title,video_id,channel_title,channel_id,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
Watch Your Mouth in Judge Judy's Court!,SYhvSaL1AkA,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-12-12T20:00:10Z,"Teens learn quickly that you can't talk that way in Judge Judy's court!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy 2023,teens,teens scolded,teens yelled at,watch your mouth,angry judge judy,funny judge judy",22,796307,8511,1430,PT3M41S,hd,public
Neighbors Won't Return Dog to Original Owners | Part 1,MTvbipjjEGQ,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2022-05-11T17:30:04Z,"""When the dog came to us, when he was matted, they sent him with a pack of hot dogs and sandwich meat.""

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022",22,781814,5567,455,PT5M1S,hd,public
Woman Removed Ex from His Own House?! | Part 1,GevylHzkDIQ,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-09-24T18:00:14Z,"Brandon claims his ex Nacole filed a false restraining order against him and kicked him out of his own house!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,kicked out,restraining order,she got the house,someone is lying,kicked out of own house",22,777057,4960,594,PT4M15S,hd,public
Mom Left Kids at Daycare for Six Months? | Part 2,_HXc2ntlqFE,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-10-07T18:30:34Z,"Teresa claims she tried to return Veronica’s children’s clothing to her numerous times, but Veronica won’t meet.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,left kids,left kids at daycare,left kids for six month,never made food,never helped,bad mom,shameful,bad parenting,left with daycare,kids left at daycare",22,778707,8296,2189,PT4M7S,hd,public
Dog Owner Disagrees with Judge Judy’s Verdict! | Part 2,yUvSfutVO9A,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-02-23T19:30:07Z,"Woman says “I don’t owe her anything” in response to Judge Judy’s verdict!

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2023,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,watch judge judy,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022,dog trouble,doesn't agree,not having it,upset,verdict,not happening",22,776257,9705,4694,PT4M22S,hd,public
Does Police Dash Cam Footage Prove Man Lied? | Part 2,_yDhH1v_T9U,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-09-11T18:30:25Z,"Antonio says he wasn’t stopped by the police after getting into an accident with Julie - but does police dashcam video prove otherwise?

#JudgeJudy 

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2023,car accident,car crash,lying,laid about crash,proved wrong,dash cam footage,police dash cam,saved by dash cam",22,756726,7589,1611,PT4M40S,hd,public
Did Judge Judy Catch Landlord in a Lie? | Part 1,JkO-K2pdk_Y,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-05-30T18:00:16Z,"Ladedra says she rented Jim’s home to run a halfway house, but stopped paying rent because she paid out of pocket to fix damages.

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2023,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2022,lying landlord,bad landlord,renting issue,caught,not having it,lies,scam,rental scam",22,755420,5202,485,PT5M1S,hd,public
"See Why Judge Judy Calls This Dad a ""Fool""",K9LXj6KRvCo,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-06-28T18:30:31Z,"#Dad won't pay for his daughters' braces and glasses? Hear what Judge Judy has to say!

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2023,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2022,bad dad,won't pay,braces,medical help,glasses,judge judy advice,terrible parent",22,746414,6614,1062,PT5M,hd,public
Woman Gets Booted from Judge Judy's Court! | Part 1,8EZM4AB3Ge0,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-09-16T18:00:04Z,"Ignacio claims Brittany opened her car door into his car, scratching it and breaking his mirror! Brittany says this is a lie!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,crazy lady,kicked out,judge judy mad,damaged car,someone is lying",22,718334,5610,537,PT4M40S,hd,public
8-Year-Old Boys Vandalized Man's Shop! | Part 2,ddqWCAjoztc,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-11-19T19:30:04Z,"Nicole claims she caught 8-year-old Dylan and Kaden in Spencer’s shop the day it was vandalized!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,broke in,kids broke into shop,vandalism,vandals,8 year old vandals,broke stuff in shop,ruined shop,bad parents",22,708596,8489,2670,PT4M59S,hd,public
Woman Broke the Law and Wants Judge Judy’s Help!,IyCtWQsIqAg,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-11-28T20:00:07Z,"Phyllis claims former friend Shannon sold a car that she paid for!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2023,family issues,car stolen,stolen car sold,broke the law,funny judge judy",22,699447,7036,549,PT3M29S,hd,public
Did Couple Try to Fool Their Co-Op Board? | Part 1,4zreCAN2gjA,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-10-01T18:00:02Z,"Mason and Ieasha let their friend move into their co-op without the board knowing -- but Dalia let the cat out of the bag!

#JudgeJudy 

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022,co-op board,lying,friend moved in,didn't tell,secret,free rent,sneaky",22,692708,4666,423,PT5M4S,hd,public
Man Says Family Friend Stole His Disability Money!,mkkql0QwhXA,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-01-25T19:00:20Z,"Marcus says his family friend Chrissy pocketed his disability checks!

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,jj,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022,stolen money,stolen check,disability checks,bad friends",22,670454,5675,2054,PT4M20S,hd,public
Little Girl Damaged Woman's Car with Pole,yrlkJDEACfg,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-04-15T17:01:11Z,"Shaletha claims Brandi’s daughter Sydney damaged her car with a cement pole. 

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024",22,645809,8710,2106,PT4M54S,hd,public
Feuding Sisters Give Judge Judy a Headache! | Part 1,OSoDWG2b7B4,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-01-10T19:00:12Z,"Alyssa bought a car for her sister Dominique, who agreed to make the payments and eventually put the car in her name.

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,JJ,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,watch judge judy,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022,sister fight,car payments,family fighting,car title",22,612822,4318,262,PT4M9S,hd,public
Landlord Claims Tenant Was Filthy!,YGYsRgz5JrQ,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-07-06T18:30:33Z,"Dominica wants her security deposit back, but landlord Valerie claims Dominica left the apartment filthy!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,filthy apartment,deposit check not returned,gross tenant,rude landlord",22,602042,4789,661,PT5M5S,hd,public
Bride's Wedding Dress Ripped! | Part 2,vaqUbegPnQU,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-01-15T19:30:10Z,"Bridal store manager Meghan claims Danielle tore the wedding dress she ordered during the fitting.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,wedding dress ripped,dress ripped,who ripped the dress,says wedding dress ripped,ripped in transit,wedding dress ruined",22,606195,3476,366,PT4M55S,hd,public
Judge Judy Isn’t Ready for This Drama! | Part 1,uagmmQs2KH8,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-11-10T19:00:24Z,"Dorthea claims her husband’s ex-girlfriend vandalized her vehicle, but his ex says she didn't do it. 

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,Judge Judy 2021,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,watch judge judy,judge judy amazing cases,judge judy 2022,judge judy full episodes 2022,teens,teen fight,ex boyfriend,ex girlfriend,keyed cars,keying",22,598071,5621,1298,PT4M19S,hd,public
"""You Don't Get That from the Child Support Fairy!""",iUWJ40WuFts,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-08-06T19:00:22Z,"Fabienne claims her son’s father William has been stealing her child support money!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,bad dad,stolen money,stealing child support,dead beat dad",22,581343,5190,836,PT4M16S,hd,public
Woman Kicked Down Tenant’s Door on Video | Part 1,OrM903PHQHI,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2025-02-03T19:00:16Z,"Lisa says she was afraid she and her son were going to be homeless when Tiffany moved out.

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,crazy landlord,crazy subletter,sublet goes nuts,kicks down door,hits tenant,anger issues",22,580075,5123,384,PT4M53S,hd,public
Judge Judy Grills Man Who Robbed a Lady | Part 2,9AL2-cMK1K8,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2024-05-06T18:30:04Z,"Dejana claims ex-boyfriend Sylvester stole her car -- which was impounded when he was arrested for robbery!

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1

#JudgeJudy","Judge Judy,JJ,Judge Judy 2022,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,byrd judge judy,watch judge judy,judge judy 2022,judge judy full episodes 2023,Judge Judy 2024,robbery,car stolen,angry judge judy,crazy ex bf,crazy ex,guy robbed people,got car impounded",22,573150,5425,720,PT4M40S,hd,public
Woman Sues Young Man She Tried to Help | Part 1,b0TOvW-aDMc,Judge Judy,UCzMPPxbQG6iZttQhq3ukXSg,2023-03-01T19:00:26Z,"Tina bailed Jacob out of jail and bought him a car. Jacob says his paycheck was deposited into her account and he paid her back!

#JudgeJudy

The Original! There’s only ONE Judge Judy. Visit our website for where to watch, weekdays.

Subscribe to Judge Judy on YouTube: https://www.youtube.com/channel/UCzMPPxbQG6iZttQhq3ukXSg?sub_confirmation=1","Judge Judy,Judge Judy 2023,Judge Judy official,Judge Judy full episodes,judge judy episodes,youtube judge judy,judge judy show,judge judy sheindlin,watch judge judy,judge judy 2022,judge judy full episodes 2022,money issues,bailed out of jail,jail,bailed out,bought car,helping out,repaid,check",22,567195,4633,491,PT4M35S,hd,public
